更新时间,#genre#
20260824-05-00-22,url


RespoTime,whitelist,#genre#
360.91ms,CCTV1,http://112.27.5.218:9901/tsfile/live/faacts/0001_1.m3u8?key=txiptv&playlive=1&authid=0
439.82ms,CCTV1,http://58.57.40.22:9901/tsfile/live/0001_1.m3u8
443.98ms,CCTV1,http://115.171.216.32:4000/rtp/225.1.8.1:8008
577.27ms,CCTV1,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv1hd
338.89ms,CCTV1,http://113.57.140.161:10081/newlive/live/hls/1/live.m3u8
454.88ms,CCTV1,http://1.28.123.148:9901/tsfile/live/1024_1.m3u8?key=txiptv&playlive=1&authid=0
363.40ms,CCTV1,https://t.freetv.fun/live/cctv1-3.m3u8
429.50ms,CCTV1,http://182.140.125.47:808/hls/1/index.m3u8
436.90ms,CCTV1,http://183.129.255.66:8480/hls/1/index.m3u8
423.01ms,CCTV1,http://221.226.51.220:50081/newlive/live/hls/1/live.m3u8
491.04ms,CCTV1,http://bztv.tvbus.cc:8081/cdnlive/cctv1.m3u8
540.17ms,CCTV1,http://120.40.39.246:352/newlive/live/hls/1/live.m3u8
404.16ms,CCTV1,http://115.171.216.40:4000/rtp/225.1.8.126:8002
532.60ms,CCTV1,http://115.171.216.40:4000/rtp/225.1.8.1:8008
444.08ms,CCTV1,http://115.171.216.40:4000/rtp/225.1.8.81:8176
446.11ms,CCTV1,http://115.171.216.40:4000/rtp/225.1.8.194:4120
1456.41ms,CCTV1,http://115.171.216.32:4000/rtp/225.1.8.210:8068
242.40ms,CCTV1,http://173.208.212.130:8181/720p/cctv1.m3u8
440.78ms,CCTV1,http://115.171.216.40:4000/rtp/225.1.8.33:8002
453.33ms,CCTV1,http://115.171.216.40:4000/rtp/225.1.8.53:8060
1156.28ms,CCTV1,http://play.kankanlive.com/live/1661761962676984.m3u8
1159.70ms,CCTV1,http://play.kankanlive.com/live/1698234869325962.m3u8
300.28ms,CCTV1,http://112.30.73.119:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
62.40ms,CCTV1,http://38.75.136.137:98/gslb/dsdqca/cctv1hd.m3u8?auth=test20251009
218.40ms,CCTV1,http://69.30.245.50/live/cctv1.m3u8
450.76ms,CCTV1,http://115.171.216.40:4000/rtp/225.1.8.210:8068
242.32ms,CCTV1,http://198.204.240.250:82/live/cctv1.m3u8
452.48ms,CCTV1,http://118.122.144.115:8888/newlive/live/hls/1/live.m3u8
343.82ms,CCTV1,http://153.0.171.163:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
978.07ms,CCTV1,http://php.jdshipin.com/TVOD/iptv.php?id=rthk33
234.22ms,CCTV1,https://t.freetv.fun/live/cctv-1-6.m3u8
240.77ms,CCTV1,https://t.freetv.fun/live/cctv-1gao-qing.m3u8
245.63ms,CCTV1,https://t.freetv.fun/live/cctv1-24.m3u8
240.02ms,CCTV1,https://t.freetv.fun/live/cctv-1gao-qing-1.m3u8
1529.37ms,CCTV1,http://www.cdnstv.com:6398/hls/1/index.m3u8
238.76ms,CCTV1,https://t.freetv.fun/live/cctv-1gao-qing.smil
232.75ms,CCTV1,https://t.freetv.fun/live/cctv1-28.m3u8
253.35ms,CCTV1,https://t.freetv.fun/live/cctv1-1-1.php
455.97ms,CCTV1,http://222.169.85.8:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
242.25ms,CCTV1,http://192.151.150.154/live/cctv1hd.m3u8
173.70ms,CCTV1,http://php.jdshipin.com:8880/TVOD/iptv.php?id=rthk33
171.64ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=16
330.97ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=6
297.64ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=14
370.30ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=17
296.90ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=16
260.98ms,CCTV1,http://107.150.60.122/live/cctv1hd.m3u8
382.97ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=9
434.91ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=14
405.17ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=7
390.66ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=13
491.32ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=11
281.49ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=15
290.57ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=8
313.08ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=18
466.85ms,CCTV1,http://182.37.41.46:8154/tsfile/live/0001_1.m3u8?key=txiptv
251.97ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=10
226.02ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=19
428.88ms,CCTV1,http://61.136.172.236:9901/tsfile/live/0001_1.m3u8
237.13ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=20
261.54ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=21
218.03ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV-1%E9%AB%98%E6%B8%85&line=1
361.19ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=12
237.23ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1%E7%BB%BC%E5%90%88&line=1
422.97ms,CCTV1,http://182.150.23.74:808/hls/1/index.m3u8
303.13ms,CCTV1,http://39.165.39.49:85/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
364.10ms,CCTV1,http://183.220.107.138:4022/rtp/239.11.0.130:5140
507.89ms,CCTV1,http://124.116.183.146:9901/tsfile/live/0001_1.m3u8
355.82ms,CCTV1,http://183.220.107.138:4022/rtp/239.11.0.65:5140
385.97ms,CCTV1,http://112.46.85.60:8009/hls/501/index.m3u8
403.76ms,CCTV1,http://58.56.162.102:4466/newlive/live/hls/1/live.m3u8
446.15ms,CCTV1,http://222.223.41.27:8888/hls/1/index.m3u8
373.33ms,CCTV1,https://piccpndali.v.myalicdn.com/audio/cctv1_2.m3u8
303.09ms,CCTV1,http://223.78.65.165:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
405.67ms,CCTV1,https://tv.cctv.com/live/cctv1/
589.88ms,CCTV1,http://cdn6.163189.xyz/163189/cctv1
414.58ms,CCTV1,http://123.130.84.106:8154/tsfile/live/0001_1.m3u8
730.88ms,CCTV1,http://207.56.13.146:81/cdnlive/cctv1.m3u8
547.31ms,CCTV1,http://tnvcn.com:8012/rtp/239.3.1.129:8008
431.17ms,CCTV1,http://222.214.208.34:59901/tsfile/live/0001_1.m3u8
566.30ms,CCTV1,https://t.freetv.fun/live/cctv1-9.php
328.23ms,CCTV2,http://121.29.215.140:2083/rtp/239.253.92.190:6065
452.82ms,CCTV2,http://115.171.216.32:4000/rtp/225.1.8.2:8084
294.86ms,CCTV2,http://39.77.22.26:4002/rtp/239.253.254.232:8000
1404.57ms,CCTV1,http://110.80.17.38:9999/tsfile/live/0001_1.m3u8
227.81ms,CCTV2,https://t.freetv.fun/live/cctv2.m3u8
236.57ms,CCTV2,https://t.freetv.fun/live/cctv2-2.m3u8
218.87ms,CCTV2,https://t.freetv.fun/live/cctv2-4.m3u8
231.77ms,CCTV2,https://t.freetv.fun/live/cctv2-8.m3u8
229.61ms,CCTV2,https://t.freetv.fun/live/cctv2-9.m3u8
239.10ms,CCTV2,https://t.freetv.fun/live/cctv2-19.m3u8
215.54ms,CCTV2,https://t.freetv.fun/live/cctv2-10.m3u8
243.33ms,CCTV2,https://t.freetv.fun/live/cctv2-17.m3u8
224.58ms,CCTV2,https://t.freetv.fun/live/cctv2-6.m3u8
219.70ms,CCTV2,https://t.freetv.fun/live/cctv2-15.m3u8
4702.51ms,CCTV1,http://8.138.7.223/tv/migu3.php?id=cctv1
228.26ms,CCTV2,https://t.freetv.fun/live/cctv2-16.m3u8
225.43ms,CCTV2,https://t.freetv.fun/live/cctv2-21.m3u8
233.30ms,CCTV2,https://t.freetv.fun/live/cctv2-22.m3u8
378.15ms,CCTV2,http://113.90.154.189:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
302.00ms,CCTV2,http://112.27.5.218:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
350.45ms,CCTV2,http://113.9.214.47:9003/hls/2/index.m3u8
334.94ms,CCTV2,http://113.57.140.161:10081/newlive/live/hls/2/live.m3u8
390.81ms,CCTV2,http://113.15.109.216:59901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
348.35ms,CCTV2,http://221.7.175.154:8445/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
359.48ms,CCTV2,http://183.11.239.36:808/hls/20/index.m3u8
389.13ms,CCTV2,http://112.46.85.60:8009/hls/502/index.m3u8
242.28ms,CCTV2,http://107.150.60.122/live/cctv2hd.m3u8
441.58ms,CCTV2,http://58.57.40.22:9901/tsfile/live/1001_1.m3u8
471.32ms,CCTV2,https://play.kankanlive.com/live/1698234898628961.m3u8
489.16ms,CCTV2,http://222.169.85.8:9901/tsfile/live/0002_1.m3u8
494.63ms,CCTV2,http://120.76.248.139/live/bfgd/4200000061.m3u8
953.26ms,CCTV2,http://www.cdnstv.com:6398/hls/2/index.m3u8
243.01ms,CCTV2,http://173.208.212.130:8181/720p/cctv2.m3u8
241.50ms,CCTV2,http://198.204.228.26/live/cctv2hd.m3u8
241.21ms,CCTV2,http://173.208.212.130:8181/1080p/cctv2.m3u8
291.86ms,CCTV2,http://112.30.73.119:229/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
365.22ms,CCTV2,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv2hd
246.62ms,CCTV2,http://204.12.221.218:8181/3m1080p/cctv2.m3u8
465.68ms,CCTV2,http://bztv.tvbus.cc:8081/cdnlive/cctv2.m3u8
181.86ms,CCTV2,http://38.75.136.137:98/gslb/dsdqbv/cctv2hd.m3u8?auth=test20251009
333.79ms,CCTV2,http://1.28.123.148:9901/tsfile/live/1023_1.m3u8?key=txiptv&playlive=1&authid=0
243.11ms,CCTV2,http://192.151.150.154/live/cctv2hd.m3u8
493.81ms,CCTV2,http://104.152.209.49:8181/720p/cctv2.m3u8
241.53ms,CCTV2,http://74.91.26.218:82/live/cctv2hd.m3u8
244.65ms,CCTV2,https://t.freetv.fun/live/cctv2-1.m3u8
381.47ms,CCTV2,http://221.226.51.220:50081/newlive/live/hls/2/live.m3u8
433.82ms,CCTV2,http://182.140.125.47:808/hls/2/index.m3u8
429.39ms,CCTV2,http://183.129.255.66:8480/hls/2/index.m3u8
237.50ms,CCTV2,https://t.freetv.fun/live/cctv2-12.m3u8
392.17ms,CCTV2,http://115.171.216.40:4000/rtp/225.1.8.2:8084
304.01ms,CCTV2,http://112.30.73.119:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
342.83ms,CCTV2,http://119.39.9.8:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=0&authid=0
334.95ms,CCTV2,http://116.128.243.121:85/tsfile/live/0002_1.m3u8?key=txiptv&playlive=0&authid=0
396.25ms,CCTV2,http://36.136.38.87:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
355.88ms,CCTV2,http://153.0.171.163:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
241.91ms,CCTV2,http://69.30.245.50/live/cctv2.m3u8
1072.35ms,CCTV2,http://120.40.39.246:352/newlive/live/hls/2/live.m3u8
216.40ms,CCTV2,https://t.freetv.fun/live/cctv-2-1.m3u8
223.67ms,CCTV2,https://t.freetv.fun/live/cctv2-25.m3u8
220.61ms,CCTV2,https://t.freetv.fun/live/cctv2-26.m3u8
62.33ms,CCTV2,http://38.75.136.137:98/gslb/dsdqca/cctv2hd.m3u8?auth=test20251009
215.45ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=4
377.48ms,CCTV2,http://218.13.170.98:9901/tsfile/live/0002_1.m3u8
212.16ms,CCTV2,https://t.freetv.fun/live/cctv-2-4.m3u8
223.68ms,CCTV2,https://t.freetv.fun/live/cctv-2gao-qing.m3u8
177.36ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=5
406.73ms,CCTV2,http://118.193.115.2:9901/tsfile/live/0002_1.m3u8?key=txiptv
225.48ms,CCTV2,https://t.freetv.fun/live/cctv-2gao-qing-1.m3u8
236.57ms,CCTV2,https://t.freetv.fun/live/cctv-2gao-qing.smil
264.79ms,CCTV2,https://t.freetv.fun/live/cctv2-1-1.m3u8
215.15ms,CCTV2,https://t.freetv.fun/live/cctv2-23.m3u8
219.14ms,CCTV2,https://t.freetv.fun/live/cctv2-1-1.php
177.59ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=3
205.43ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2
205.92ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=8
226.01ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV-2
228.99ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=6
257.43ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=1
518.22ms,CCTV2,http://113.25.252.226:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
260.52ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=4
214.05ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=5
420.70ms,CCTV2,http://61.136.172.236:9901/tsfile/live/0002_1.m3u8
333.37ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=2
231.66ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=3
245.58ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV-2%E9%AB%98%E6%B8%85&line=1
241.01ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2%E8%B4%A2%E7%BB%8F&line=1
308.00ms,CCTV2,http://39.165.39.49:85/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
362.17ms,CCTV2,http://183.220.107.138:4022/rtp/239.11.0.108:5140
352.91ms,CCTV2,http://drive.mxmy.net:8888/udp/239.3.1.60:8084
461.23ms,CCTV2,http://121.57.88.206:898/hls/2/index.m3u8
544.63ms,CCTV2,https://t.freetv.fun/live/cctv2-3.php
503.18ms,CCTV2,http://182.150.23.74:808/hls/2/index.m3u8
306.20ms,CCTV2,http://223.78.65.165:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
851.47ms,CCTV2,https://piccpndali.v.myalicdn.com/audio/cctv2_2.m3u8
659.26ms,CCTV2,https://cdn16.163189.xyz/163189/51db9acada68aaf7
829.57ms,CCTV2,http://207.56.13.146:81/cdnlive/cctv2.m3u8
412.74ms,CCTV2,http://111.8.224.6:9999/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
320.44ms,CCTV3,http://121.29.215.140:2083/rtp/239.253.92.191:6057
879.19ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=c3edafc99edcc1ce06b8b70805554284&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
843.94ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=723ba4b322fd8ec423d8f247a6dbe636&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
913.21ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=d55832b54a62754d87c8d80e8d0af412&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
911.00ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=f3dda6ea205b8de722bbab201bd0bc9b&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
729.76ms,CCTV2,http://222.214.208.34:59901/tsfile/live/0002_1.m3u8
435.83ms,CCTV3,http://115.171.216.32:4000/rtp/225.1.8.88:8000
231.76ms,CCTV3,https://t.freetv.fun/live/cctv3.m3u8
242.93ms,CCTV3,https://t.freetv.fun/live/cctv3-1.m3u8
238.66ms,CCTV3,https://t.freetv.fun/live/cctv3-2.m3u8
298.29ms,CCTV3,http://39.77.22.26:4002/rtp/239.253.254.191:8000
222.69ms,CCTV3,https://t.freetv.fun/live/cctv3-6.m3u8
211.07ms,CCTV3,https://t.freetv.fun/live/cctv3-12.m3u8
214.49ms,CCTV3,https://t.freetv.fun/live/cctv3-7.m3u8
251.51ms,CCTV3,https://t.freetv.fun/live/cctv3-16.m3u8
214.51ms,CCTV3,https://t.freetv.fun/live/cctv3-4.m3u8
212.64ms,CCTV3,https://t.freetv.fun/live/cctv3-5.m3u8
209.16ms,CCTV3,https://t.freetv.fun/live/cctv3-8.m3u8
5304.68ms,CCTV2,http://8.138.7.223/tv/migu3.php?id=cctv2
211.00ms,CCTV3,https://t.freetv.fun/live/cctv3-10.m3u8
232.15ms,CCTV3,https://t.freetv.fun/live/cctv3-11.m3u8
221.89ms,CCTV3,https://t.freetv.fun/live/cctv3-13.m3u8
246.37ms,CCTV3,https://t.freetv.fun/live/cctv3-15.m3u8
218.45ms,CCTV3,https://t.freetv.fun/live/cctv3-17.m3u8
227.29ms,CCTV3,https://t.freetv.fun/live/cctv3-18.m3u8
209.96ms,CCTV3,https://t.freetv.fun/live/cctv-3-3.m3u8
336.73ms,CCTV3,http://112.27.5.218:9901/tsfile/live/faacts/0003_1.m3u8?key=txiptv&playlive=1&authid=0
290.79ms,CCTV3,http://112.123.243.37:50085/tsfile/live/0003_1.m3u8?key=txiptv&playlive=0&authid=0
342.89ms,CCTV3,http://112.30.73.119:229/tsfile/live/0003_2.m3u8?key=txiptv&playlive=0&authid=0
483.75ms,CCTV3,http://222.169.85.8:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
390.85ms,CCTV3,http://113.15.109.216:59901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
378.83ms,CCTV3,http://120.76.248.139/live/bfgd/4200000062.m3u8
417.17ms,CCTV3,http://58.57.40.22:9901/tsfile/live/1002_1.m3u8
183.03ms,CCTV3,http://38.75.136.137:98/gslb/dsdqbv/cctv3hd.m3u8?auth=test20251009
385.04ms,CCTV3,http://112.46.85.60:8009/hls/3/index.m3u8
870.31ms,CCTV3,http://www.cdnstv.com:6398/hls/3/index.m3u8
241.72ms,CCTV3,http://107.150.60.122/live/cctv3hd.m3u8
296.44ms,CCTV3,http://112.30.73.119:229/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
365.18ms,CCTV3,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv3hd
242.65ms,CCTV3,http://74.91.26.218:82/live/cctv3hd.m3u8
244.42ms,CCTV3,http://198.204.228.26/live/cctv3hd.m3u8
254.78ms,CCTV3,http://204.12.221.218:8181/3m1080p/cctv3.m3u8
337.85ms,CCTV3,http://221.7.175.154:8445/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
362.80ms,CCTV3,http://113.90.154.189:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
443.81ms,CCTV3,http://bztv.tvbus.cc:8081/cdnlive/cctv3.m3u8
355.46ms,CCTV3,http://113.57.140.161:10081/newlive/live/hls/3/live.m3u8
448.30ms,CCTV3,http://182.140.125.47:808/hls/3/index.m3u8
1486.81ms,CCTV3,https://piccpndali.v.myalicdn.com/audio/cctv3_2.m3u8
1060.74ms,CCTV3,http://120.40.39.246:352/newlive/live/hls/3/live.m3u8
294.08ms,CCTV3,http://112.30.73.119:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
244.33ms,CCTV3,http://69.30.245.50/live/cctv3.m3u8
402.99ms,CCTV3,http://115.171.216.40:4000/rtp/225.1.8.88:8000
423.70ms,CCTV3,http://119.39.9.8:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=0&authid=0
212.31ms,CCTV3,https://t.freetv.fun/live/cctv-3-4.m3u8
62.28ms,CCTV3,http://38.75.136.137:98/gslb/dsdqca/scwshd.m3u8?auth=test20251009
242.34ms,CCTV3,http://192.151.150.154/live/cctv3hd.m3u8
214.43ms,CCTV3,https://t.freetv.fun/live/cctv-3gao-qing.m3u8
418.22ms,CCTV3,http://61.136.172.236:9901/tsfile/live/0003_1.m3u8
62.09ms,CCTV3,http://38.75.136.137:98/gslb/dsdqca/cctv3hd.m3u8?auth=test20251009
219.60ms,CCTV3,https://t.freetv.fun/live/cctv3-24.m3u8
212.16ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=6
420.48ms,CCTV3,http://182.150.23.74:808/hls/3/index.m3u8
203.42ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=7
227.90ms,CCTV3,https://t.freetv.fun/live/cctv3-1-1.php
213.95ms,CCTV3,https://t.freetv.fun/live/cctv-3-6.m3u8
218.22ms,CCTV3,https://t.freetv.fun/live/cctv-3gao-qing.smil
194.61ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=4
234.64ms,CCTV3,https://t.freetv.fun/live/cctv-3gao-qing-1.m3u8
174.70ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=3
463.15ms,CCTV3,http://121.57.88.206:898/hls/3/index.m3u8
244.10ms,CCTV3,http://173.208.212.130:8181/720p/cctv3.m3u8
338.80ms,CCTV3,http://153.0.171.163:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
220.65ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=5
200.54ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV-3
247.55ms,CCTV3,http://173.208.212.130:8181/1080p/cctv3.m3u8
196.45ms,CCTV3,https://iptv.catvod.com/catvod?id=CCTV3&line=8
180.41ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=8
3259.70ms,CCTV3,http://8.138.7.223/tv/migu3.php?id=cctv3
239.19ms,CCTV3,https://iptv.catvod.com/catvod?id=CCTV3&line=10
315.77ms,CCTV3,https://iptv.catvod.com/catvod?id=CCTV3&line=9
200.99ms,CCTV3,https://iptv.catvod.com/catvod?id=CCTV3%E7%BB%BC%E8%89%BA&line=1
251.15ms,CCTV3,https://cdn16.163189.xyz/163189/6bb5cc0875486ce7
1260.82ms,CCTV3,http://61.178.227.57:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
422.24ms,CCTV3,https://tv.cctv.com/live/cctv3/
611.97ms,CCTV3,https://t.freetv.fun/live/cctv3-5.php
309.41ms,CCTV3,http://39.165.39.49:85/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
509.97ms,CCTV3,https://t.freetv.fun/live/cctv3-6.php
355.98ms,CCTV3,http://183.220.107.138:4022/rtp/239.11.0.101:5140
387.75ms,CCTV3,http://110.80.17.38:9999/tsfile/live/0003_1.m3u8
401.81ms,CCTV3,http://222.223.41.27:8888/hls/3/index.m3u8
382.47ms,CCTV3,http://drive.mxmy.net:8888/udp/239.3.1.172:8001
454.90ms,CCTV3,http://182.37.41.46:8154/tsfile/live/0003_1.m3u8?key=txiptv
376.30ms,CCTV3,http://tnvcn.com:8012/rtp/239.3.1.172:8001
310.41ms,CCTV3,http://1.24.39.180:9003/hls/3/index.m3u8
406.03ms,CCTV3,http://124.116.183.146:9901/tsfile/live/0003_1.m3u8
307.82ms,CCTV3,http://223.78.65.165:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
667.79ms,CCTV3,https://t.freetv.fun/live/cctv3-4.php
431.56ms,CCTV3,http://111.8.224.6:9999/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
540.18ms,CCTV3,http://113.25.252.226:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
273.52ms,CCTV3,http://139.227.21.22:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
305.01ms,CCTV4,http://121.29.215.140:2083/rtp/239.253.92.251:6141
702.54ms,CCTV3,https://t.freetv.fun/live/cctv3-2.php
292.53ms,CCTV4,http://39.77.22.26:4002/rtp/239.253.254.111:8000
451.98ms,CCTV4,http://115.171.216.32:4000/rtp/225.1.8.4:8092
318.81ms,CCTV4,http://221.220.135.225:8012/rtp/239.3.1.105:8092
316.74ms,CCTV4,http://121.29.215.140:2083/rtp/239.253.93.192:6370
287.64ms,CCTV4,http://39.77.22.26:4002/rtp/239.253.254.186:8000
324.52ms,CCTV4,http://221.220.135.225:8012/rtp/239.3.1.213:4220
319.06ms,CCTV4,http://121.29.215.140:2083/rtp/239.253.93.193:6371
281.55ms,CCTV4,http://39.77.22.26:4002/rtp/239.253.254.187:8000
