更新时间,#genre#
20260907-09-23-17,url


RespoTime,whitelist,#genre#
3385.68ms,CCTV1,http://120.48.113.49:6006/608807420
2944.48ms,CCTV1,http://47.119.24.76:59093/608807420
3278.36ms,CCTV1,http://14.118.89.10:7788/608807420
2884.06ms,CCTV1,http://45.78.61.93:1234/608807420
2881.61ms,CCTV1,http://113.98.11.46:3000/608807420
3466.13ms,CCTV1,http://119.233.255.62:1234/608807420
3430.81ms,CCTV1,http://222.134.19.49:8090/608807420
3407.08ms,CCTV1,http://www.ikerobot.com:1234/608807420
5329.83ms,CCTV1,http://8.138.7.223/tv/migu3.php?id=cctv1
372.16ms,CCTV1,http://112.27.5.218:9901/tsfile/live/faacts/0001_1.m3u8?key=txiptv&playlive=1&authid=0
53.44ms,CCTV1,http://69.30.245.50/live/cctv1.m3u8
86.70ms,CCTV1,http://38.75.136.137:98/gslb/dsdqca/cctv1hd.m3u8?auth=test20251009
514.34ms,CCTV1,http://113.57.140.161:10081/newlive/live/hls/1/live.m3u8
1023.52ms,CCTV1,http://173.208.212.130:8181/720p/cctv1.m3u8
359.25ms,CCTV1,http://112.30.73.119:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
566.33ms,CCTV1,http://118.122.144.115:8888/newlive/live/hls/1/live.m3u8
466.31ms,CCTV1,http://153.0.171.163:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
112.91ms,CCTV1,http://192.151.150.154/live/cctv1hd.m3u8
692.71ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=14
437.02ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=6
560.10ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=7
454.84ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=11
442.17ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=14
247.42ms,CCTV1,http://php.jdshipin.com:8880/TVOD/iptv.php?id=rthk33
334.71ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=17
115.32ms,CCTV1,http://107.150.60.122/live/cctv1hd.m3u8
440.12ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=9
413.20ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=13
418.25ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=16
401.23ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=8
442.58ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=16
399.50ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=18
369.10ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=15
429.61ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=10
385.52ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=12
105.44ms,CCTV1,http://198.204.240.250:82/live/cctv1.m3u8
438.78ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=19
418.66ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=21
432.17ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=20
512.41ms,CCTV1,http://182.37.41.46:8154/tsfile/live/0001_1.m3u8?key=txiptv
383.08ms,CCTV1,http://39.165.39.49:85/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
407.09ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1%E7%BB%BC%E5%90%88&line=1
434.61ms,CCTV1,http://183.220.107.138:4022/rtp/239.11.0.130:5140
523.34ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV-1%E9%AB%98%E6%B8%85&line=1
504.63ms,CCTV1,http://61.136.172.236:9901/tsfile/live/0001_1.m3u8
437.94ms,CCTV1,http://183.220.107.138:4022/rtp/239.11.0.65:5140
350.93ms,CCTV1,https://tv.cctv.com/live/cctv1/
373.41ms,CCTV1,http://223.78.65.165:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
483.21ms,CCTV1,http://110.80.17.38:9999/tsfile/live/0001_1.m3u8
477.54ms,CCTV1,http://58.56.162.102:4466/newlive/live/hls/1/live.m3u8
519.39ms,CCTV1,http://222.223.41.27:8888/hls/1/index.m3u8
524.15ms,CCTV1,http://112.46.85.60:8009/hls/501/index.m3u8
601.04ms,CCTV1,http://124.116.183.146:9901/tsfile/live/0001_1.m3u8
611.18ms,CCTV1,http://182.150.23.74:808/hls/1/index.m3u8
502.39ms,CCTV1,http://222.214.208.34:59901/tsfile/live/0001_1.m3u8
460.44ms,CCTV2,http://114.226.212.189:8787/rtp/239.49.8.130:6000
451.46ms,CCTV2,http://219.156.94.32:4022/rtp/225.1.4.74:1103
460.14ms,CCTV2,http://39.77.26.75:4002/rtp/239.253.254.232:8000
681.66ms,CCTV1,https://piccpndali.v.myalicdn.com/audio/cctv1_2.m3u8
810.66ms,CCTV1,http://cdn6.163189.xyz/163189/cctv1
1013.89ms,CCTV1,http://tnvcn.com:8012/rtp/239.3.1.129:8008
501.22ms,CCTV2,http://60.4.28.19:8077/rtp/239.253.92.190:6065
453.13ms,CCTV2,http://39.77.22.26:4002/rtp/239.253.254.232:8000
517.04ms,CCTV2,http://114.226.212.189:8787/rtp/239.49.8.50:9802
1332.15ms,CCTV1,http://207.56.13.146:81/cdnlive/cctv1.m3u8
553.59ms,CCTV2,http://114.254.38.234:8888/rtp/239.3.1.60:8084
514.57ms,CCTV2,http://115.171.216.32:4000/rtp/225.1.8.2:8084
469.71ms,CCTV2,http://221.7.175.154:8445/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
471.20ms,CCTV2,http://111.59.24.227:8181/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
478.95ms,CCTV2,http://113.15.109.216:59901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
450.29ms,CCTV2,http://183.11.239.36:808/hls/20/index.m3u8
113.89ms,CCTV2,http://198.204.228.26/live/cctv2hd.m3u8
114.49ms,CCTV2,http://204.12.221.218:8181/3m1080p/cctv2.m3u8
671.60ms,CCTV2,http://www.cdnstv.com:6398/hls/2/index.m3u8
556.44ms,CCTV2,http://120.76.248.139/live/bfgd/4200000061.m3u8
503.25ms,CCTV2,http://112.46.85.60:8009/hls/502/index.m3u8
106.24ms,CCTV2,http://192.151.150.154/live/cctv2hd.m3u8
503.06ms,CCTV2,http://58.57.40.22:9901/tsfile/live/1001_1.m3u8
1813.59ms,CCTV1,http://111.4.59.41:60901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=0&authid=0
118.66ms,CCTV2,http://107.150.60.122/live/cctv2hd.m3u8
148.89ms,CCTV2,http://38.75.136.137:98/gslb/dsdqbv/cctv2hd.m3u8?auth=test20251009
573.70ms,CCTV2,https://play.kankanlive.com/live/1698234898628961.m3u8
482.61ms,CCTV2,http://bztv.tvbus.cc:8081/cdnlive/cctv2.m3u8
119.54ms,CCTV2,http://74.91.26.218:82/live/cctv2hd.m3u8
1535.02ms,CCTV2,http://1.192.242.239:8188/rtp/239.16.20.2:10020
363.09ms,CCTV2,http://104.152.209.49:8181/720p/cctv2.m3u8
552.92ms,CCTV2,http://120.40.39.246:352/newlive/live/hls/2/live.m3u8
498.05ms,CCTV2,http://113.57.140.161:10081/newlive/live/hls/2/live.m3u8
601.87ms,CCTV2,http://113.25.252.226:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
510.66ms,CCTV2,http://182.140.125.47:808/hls/2/index.m3u8
469.40ms,CCTV2,http://221.226.51.220:50081/newlive/live/hls/2/live.m3u8
1262.55ms,CCTV2,http://119.233.255.62:1234/631780532
1500.77ms,CCTV2,http://120.48.113.49:6006/631780532
1259.05ms,CCTV2,http://124.221.146.169:7001/631780532
1300.67ms,CCTV2,http://222.134.19.49:8090/631780532
1285.18ms,CCTV2,http://www.ikerobot.com:1234/631780532
1309.09ms,CCTV2,http://222.213.105.65:7788/631780532
1327.28ms,CCTV2,http://14.118.89.10:7788/631780532
1282.92ms,CCTV2,http://47.119.24.76:59093/631780532
1742.85ms,CCTV2,https://live.chinacert.cftest5.cn/cnmg/live/631780532
1360.39ms,CCTV2,http://45.78.61.93:1234/631780532
1273.87ms,CCTV2,http://113.98.11.46:3000/631780532
1287.29ms,CCTV2,http://47.120.5.28:1234/631780532
1351.60ms,CCTV2,http://223.83.177.142:1234/631780532
4604.31ms,CCTV2,http://8.138.7.223/tv/migu3.php?id=cctv2
413.97ms,CCTV2,http://112.27.5.218:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
108.68ms,CCTV2,http://173.208.212.130:8181/720p/cctv2.m3u8
102.22ms,CCTV2,http://173.208.212.130:8181/1080p/cctv2.m3u8
175.71ms,CCTV2,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv2hd
364.73ms,CCTV2,http://112.30.73.119:229/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
367.78ms,CCTV2,http://112.30.73.119:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
468.98ms,CCTV2,http://36.136.38.87:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
491.70ms,CCTV2,http://116.128.243.121:85/tsfile/live/0002_1.m3u8?key=txiptv&playlive=0&authid=0
438.32ms,CCTV2,http://119.39.9.8:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=0&authid=0
468.64ms,CCTV2,http://153.0.171.163:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
98.89ms,CCTV2,http://38.75.136.137:98/gslb/dsdqca/cctv2hd.m3u8?auth=test20251009
105.45ms,CCTV2,http://69.30.245.50/live/cctv2.m3u8
424.36ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=4
528.64ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=5
411.32ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2
495.11ms,CCTV2,http://118.193.115.2:9901/tsfile/live/0002_1.m3u8?key=txiptv
481.76ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=3
445.91ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV-2
1479.89ms,CCTV2,http://218.13.170.98:9901/tsfile/live/0002_1.m3u8
453.40ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=8
331.39ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=6
368.41ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=2
448.18ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=1
438.35ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=3
432.53ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV-2%E9%AB%98%E6%B8%85&line=1
602.56ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=4
606.50ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=5
475.84ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2%E8%B4%A2%E7%BB%8F&line=1
438.91ms,CCTV2,http://183.220.107.138:4022/rtp/239.11.0.108:5140
525.63ms,CCTV2,http://drive.mxmy.net:8888/udp/239.3.1.60:8084
1007.38ms,CCTV2,http://39.165.39.49:85/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
587.34ms,CCTV2,http://182.150.23.74:808/hls/2/index.m3u8
372.42ms,CCTV2,http://223.78.65.165:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
453.55ms,CCTV2,http://61.136.172.236:9901/tsfile/live/0002_1.m3u8
798.90ms,CCTV2,http://207.56.13.146:81/cdnlive/cctv2.m3u8
592.59ms,CCTV2,https://piccpndali.v.myalicdn.com/audio/cctv2_2.m3u8
514.70ms,CCTV2,http://111.8.224.6:9999/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
578.85ms,CCTV2,https://cdn16.163189.xyz/163189/51db9acada68aaf7
738.78ms,CCTV2,http://8.135.27.147:1234/631780532
507.87ms,CCTV2,http://222.214.208.34:59901/tsfile/live/0002_1.m3u8
460.64ms,CCTV3,http://114.226.212.189:8787/rtp/239.49.1.3:6000
453.05ms,CCTV3,http://219.156.94.32:4022/rtp/225.1.4.158:1194
1579.07ms,CCTV2,http://121.57.88.206:898/hls/2/index.m3u8
463.57ms,CCTV3,http://39.77.22.26:4002/rtp/239.253.254.191:8000
508.06ms,CCTV3,http://60.4.28.19:8077/rtp/239.253.92.191:6057
538.67ms,CCTV3,http://1.192.242.239:8188/rtp/239.16.20.3:10030
544.06ms,CCTV3,http://114.254.38.234:8888/rtp/239.3.1.172:8001
531.64ms,CCTV3,http://115.171.216.32:4000/rtp/225.1.8.88:8000
1445.38ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=d55832b54a62754d87c8d80e8d0af412&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
1407.73ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=f3dda6ea205b8de722bbab201bd0bc9b&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
1242.09ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=c3edafc99edcc1ce06b8b70805554284&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
1345.85ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=723ba4b322fd8ec423d8f247a6dbe636&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
362.32ms,CCTV3,http://112.30.73.119:229/tsfile/live/0003_2.m3u8?key=txiptv&playlive=0&authid=0
471.78ms,CCTV3,http://58.56.162.102:4466/newlive/live/hls/3/live.m3u8
488.12ms,CCTV3,http://221.7.175.154:8445/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
475.66ms,CCTV3,http://www.cdnstv.com:6398/hls/3/index.m3u8
476.55ms,CCTV3,http://113.15.109.216:59901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
464.04ms,CCTV3,http://58.57.40.22:9901/tsfile/live/1002_1.m3u8
107.64ms,CCTV3,http://107.150.60.122/live/cctv3hd.m3u8
1535.93ms,CCTV3,http://39.77.26.75:4002/rtp/239.253.254.191:8000
475.16ms,CCTV3,http://112.46.85.60:8009/hls/3/index.m3u8
570.85ms,CCTV3,http://120.76.248.139/live/bfgd/4200000062.m3u8
118.40ms,CCTV3,http://69.30.245.50/live/cctv3.m3u8
161.36ms,CCTV3,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv3hd
104.71ms,CCTV3,http://74.91.26.218:82/live/cctv3hd.m3u8
415.63ms,CCTV3,https://piccpndali.v.myalicdn.com/audio/cctv3_2.m3u8
112.92ms,CCTV3,http://204.12.221.218:8181/3m1080p/cctv3.m3u8
136.79ms,CCTV3,http://38.75.136.137:98/gslb/dsdqbv/cctv3hd.m3u8?auth=test20251009
410.01ms,CCTV3,http://112.30.73.119:9901/tsfile/live/0003_2.m3u8?key=txiptv&playlive=0&authid=0
375.85ms,CCTV3,http://112.27.5.218:9901/tsfile/live/faacts/0003_1.m3u8?key=txiptv&playlive=1&authid=0
430.81ms,CCTV3,http://113.57.140.161:10081/newlive/live/hls/3/live.m3u8
485.49ms,CCTV3,http://bztv.tvbus.cc:8081/cdnlive/cctv3.m3u8
508.46ms,CCTV3,http://182.140.125.47:808/hls/3/index.m3u8
773.18ms,CCTV3,http://120.40.39.246:352/newlive/live/hls/3/live.m3u8
1227.92ms,CCTV3,http://119.233.255.62:1234/624878271
1426.72ms,CCTV3,http://120.48.113.49:6006/624878271
1258.46ms,CCTV3,http://222.134.19.49:8090/624878271
1396.20ms,CCTV3,http://www.ikerobot.com:1234/624878271
1819.85ms,CCTV3,https://live.chinacert.cftest5.cn/cnmg/live/624878271
1333.86ms,CCTV3,http://222.213.105.65:7788/624878271
1320.55ms,CCTV3,http://47.119.24.76:59093/624878271
1351.23ms,CCTV3,http://45.78.61.93:1234/624878271
1343.96ms,CCTV3,http://113.98.11.46:3000/624878271
2181.67ms,CCTV3,http://124.221.146.169:7001/624878271
1303.74ms,CCTV3,http://223.83.177.142:1234/624878271
2312.03ms,CCTV3,http://14.118.89.10:7788/624878271
4592.26ms,CCTV3,http://222.169.85.8:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
5124.59ms,CCTV3,http://8.138.7.223/tv/migu3.php?id=cctv3
4539.83ms,CCTV3,http://120.198.95.220:9901/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&down=1
367.40ms,CCTV3,http://112.30.73.119:229/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
449.64ms,CCTV3,http://112.123.243.37:50085/tsfile/live/0003_1.m3u8?key=txiptv&playlive=0&authid=0
109.92ms,CCTV3,http://198.204.228.26/live/cctv3hd.m3u8
372.11ms,CCTV3,http://112.30.73.119:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
438.25ms,CCTV3,http://119.39.9.8:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=0&authid=0
105.65ms,CCTV3,http://192.151.150.154/live/cctv3hd.m3u8
503.82ms,CCTV3,http://61.136.172.236:9901/tsfile/live/0003_1.m3u8
89.94ms,CCTV3,http://38.75.136.137:98/gslb/dsdqca/scwshd.m3u8?auth=test20251009
94.67ms,CCTV3,http://38.75.136.137:98/gslb/dsdqca/cctv3hd.m3u8?auth=test20251009
369.24ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=7
423.84ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=6
399.01ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=3
365.92ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=5
458.49ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=4
100.60ms,CCTV3,http://173.208.212.130:8181/720p/cctv3.m3u8
113.53ms,CCTV3,http://173.208.212.130:8181/1080p/cctv3.m3u8
513.88ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV-3
389.97ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=8
470.40ms,CCTV3,http://153.0.171.163:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
509.32ms,CCTV3,http://121.57.88.206:898/hls/3/index.m3u8
370.87ms,CCTV3,https://iptv.catvod.com/catvod?id=CCTV3&line=8
129.53ms,CCTV3,https://tv.cctv.com/live/cctv3/
355.86ms,CCTV3,https://iptv.catvod.com/catvod?id=CCTV3&line=9
384.80ms,CCTV3,https://iptv.catvod.com/catvod?id=CCTV3&line=10
372.11ms,CCTV3,https://iptv.catvod.com/catvod?id=CCTV3%E7%BB%BC%E8%89%BA&line=1
436.95ms,CCTV3,http://39.165.39.49:85/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
440.57ms,CCTV3,http://183.220.107.138:4022/rtp/239.11.0.101:5140
585.52ms,CCTV3,http://182.150.23.74:808/hls/3/index.m3u8
493.45ms,CCTV3,http://110.80.17.38:9999/tsfile/live/0003_1.m3u8
468.05ms,CCTV3,http://1.24.39.180:9003/hls/3/index.m3u8
605.62ms,CCTV3,http://drive.mxmy.net:8888/udp/239.3.1.172:8001
513.48ms,CCTV3,http://222.223.41.27:8888/hls/3/index.m3u8
538.53ms,CCTV3,http://182.37.41.46:8154/tsfile/live/0003_1.m3u8?key=txiptv
419.31ms,CCTV3,http://223.78.65.165:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
505.90ms,CCTV3,http://tnvcn.com:8012/rtp/239.3.1.172:8001
1385.20ms,CCTV3,http://111.228.4.117:6789/migu720p.php?id=624878271
706.11ms,CCTV3,http://8.135.27.147:1234/624878271
620.65ms,CCTV3,http://124.116.183.146:9901/tsfile/live/0003_1.m3u8
697.97ms,CCTV3,http://111.8.224.6:9999/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
462.42ms,CCTV4,http://219.156.94.32:4022/rtp/225.1.5.30:1333
728.23ms,CCTV3,http://113.25.252.226:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
463.23ms,CCTV4,http://39.77.26.75:4002/rtp/239.253.254.111:8000
510.25ms,CCTV4,http://60.4.28.19:8077/rtp/239.253.92.251:6141
445.54ms,CCTV4,http://39.77.22.26:4002/rtp/239.253.254.111:8000
543.20ms,CCTV4,http://114.254.38.234:8888/rtp/239.3.1.105:8092
531.94ms,CCTV4,http://115.171.216.32:4000/rtp/225.1.8.4:8092
466.05ms,CCTV4,http://39.77.26.75:4002/rtp/239.253.254.186:8000
469.55ms,CCTV4,http://219.156.94.32:4022/rtp/225.1.5.31:1342
471.29ms,CCTV4,http://60.4.28.19:8077/rtp/239.253.93.192:6370
544.97ms,CCTV4,http://114.254.38.234:8888/rtp/239.3.1.213:4220
459.23ms,CCTV4,http://39.77.22.26:4002/rtp/239.253.254.186:8000
458.23ms,CCTV4,http://219.156.94.32:4022/rtp/225.1.5.32:1343
468.54ms,CCTV4,http://39.77.26.75:4002/rtp/239.253.254.187:8000
1544.39ms,CCTV4,http://1.192.242.239:8188/rtp/239.16.20.4:10040
476.10ms,CCTV4,http://60.4.28.19:8077/rtp/239.253.93.193:6371
490.17ms,CCTV4,http://106.59.2.152:55555/rtp/239.200.201.181:4220
2320.37ms,CCTV4,http://114.226.212.189:8787/rtp/239.49.8.131:6000
452.65ms,CCTV4,http://39.77.22.26:4002/rtp/239.253.254.187:8000
535.15ms,CCTV4,http://114.254.38.234:8888/rtp/239.3.1.214:4220
468.58ms,CCTV4,http://58.56.162.102:4466/newlive/live/hls/4/live.m3u8
1543.51ms,CCTV4,http://106.59.2.152:55555/rtp/239.200.201.180:4220
473.07ms,CCTV4,http://221.7.175.154:8445/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
475.16ms,CCTV4,http://111.59.24.227:8181/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
481.28ms,CCTV4,http://113.15.109.216:59901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
451.48ms,CCTV4,http://120.76.248.139/live/bfgd/4200000063.m3u8
736.37ms,CCTV4,http://www.cdnstv.com:6398/hls/4/index.m3u8
147.51ms,CCTV4,http://38.75.136.137:98/gslb/dsdqpub/cctv4k.m3u8?auth=testpub
488.05ms,CCTV4,http://112.46.85.60:8009/hls/4/index.m3u8
481.04ms,CCTV4,http://58.57.40.22:9901/tsfile/live/1003_1.m3u8
377.38ms,CCTV4,http://112.27.5.218:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
1146.68ms,CCTV4,http://183.11.239.36:808/hls/22/index.m3u8
102.33ms,CCTV4,http://74.91.26.218:82/live/cctv4hd.m3u8
106.70ms,CCTV4,http://107.150.60.122/live/cctv4hd.m3u8
112.38ms,CCTV4,http://173.208.212.130:8181/1080p/cctv4.m3u8
99.68ms,CCTV4,http://192.151.150.154/live/cctv4hd.m3u8
107.70ms,CCTV4,http://198.204.228.26/live/cctv4hd.m3u8
922.19ms,CCTV4,https://play.kankanlive.com/live/1698234936258960.m3u8
655.67ms,CCTV4,http://113.25.252.226:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
