更新时间,#genre#
20260727-07-38-48,url


RespoTime,whitelist,#genre#
60.46ms,CCTV1,https://t.freetv.fun/live/cctv1-28.m3u8
90.31ms,CCTV1,https://t.freetv.fun/live/cctv-1gao-qing-1.m3u8
454.12ms,CCTV1,http://123.118.54.216:8686/rtp/239.3.1.129:8008
83.26ms,CCTV1,https://t.freetv.fun/live/cctv1-1-1.php
425.85ms,CCTV1,http://222.223.41.27:8888/hls/1/index.m3u8
465.83ms,CCTV1,http://115.171.216.40:4000/rtp/225.1.8.210:8068
96.03ms,CCTV1,http://107.150.60.122/live/cctv1hd.m3u8
385.62ms,CCTV1,http://121.237.245.33:8888/rtp/239.49.8.129:6000
1598.78ms,CCTV1,http://www.cdnstv.com:6398/hls/1/index.m3u8
463.30ms,CCTV1,http://153.0.171.163:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
1114.35ms,CCTV1,http://1.192.240.185:8188/rtp/239.16.20.1:10010
283.14ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=6
267.45ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=16
254.32ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=16
499.99ms,CCTV1,http://182.37.41.46:8154/tsfile/live/0001_1.m3u8?key=txiptv
165.28ms,CCTV1,https://t.freetv.fun/live/cctv1-9.php
1063.56ms,CCTV1,http://115.171.216.32:4000/rtp/225.1.8.33:8002
263.55ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=14
211.16ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=13
1226.73ms,CCTV1,http://115.171.216.32:4000/rtp/225.1.8.53:8060
472.79ms,CCTV1,http://111.196.129.242:20000/rtp/239.3.1.129:8008
1164.42ms,CCTV1,http://115.171.216.40:4000/rtp/225.1.8.33:8002
450.97ms,CCTV1,http://39.77.158.228:4002/rtp/239.253.254.77:8000
453.89ms,CCTV1,http://39.77.158.228:4002/rtp/239.253.254.89:8000
254.93ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=9
175.57ms,CCTV1,http://cdn6.163189.xyz/163189/cctv1
480.19ms,CCTV1,http://115.171.216.32:4000/rtp/225.1.8.126:8002
453.08ms,CCTV1,http://207.56.13.146:81/cdnlive/cctv1.m3u8
321.75ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=11
336.02ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=7
315.24ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=17
353.38ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=14
286.20ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=8
1495.10ms,CCTV1,http://106.59.3.171:55555/rtp/239.200.200.14:8852
77.10ms,CCTV1,https://t.freetv.fun/live/cctv1-2.php
336.32ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=15
309.39ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=12
331.44ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=18
315.63ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=10
318.16ms,CCTV1,http://php.jdshipin.com:8880/TVOD/iptv.php?id=rthk33
295.72ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=19
397.72ms,CCTV1,http://39.165.39.49:85/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
317.75ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=21
322.68ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=20
286.17ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1%E7%BB%BC%E5%90%88&line=1
444.35ms,CCTV1,http://58.56.162.102:4466/newlive/live/hls/1/live.m3u8
277.00ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV-1%E9%AB%98%E6%B8%85&line=1
1059.37ms,CCTV1,http://183.129.255.66:8480/hls/1/index.m3u8
432.39ms,CCTV1,http://183.220.107.138:4022/rtp/239.11.0.130:5140
1096.13ms,CCTV1,http://106.59.3.171:55555/rtp/239.200.200.117:8712
439.13ms,CCTV1,http://183.220.107.138:4022/rtp/239.11.0.65:5140
65.27ms,CCTV2,https://t.freetv.fun/live/cctv2-1.m3u8
442.98ms,CCTV1,http://222.214.208.34:59901/tsfile/live/0001_1.m3u8
56.02ms,CCTV2,https://t.freetv.fun/live/cctv2-2.m3u8
609.42ms,CCTV1,http://124.116.183.146:9901/tsfile/live/0001_1.m3u8
424.42ms,CCTV1,http://106.59.3.231:55555/rtp/239.200.200.2:8080
436.79ms,CCTV1,http://106.59.3.231:55555/rtp/239.200.200.14:8852
71.65ms,CCTV2,https://t.freetv.fun/live/cctv2-8.m3u8
68.34ms,CCTV2,https://t.freetv.fun/live/cctv2-6.m3u8
436.90ms,CCTV1,http://106.59.3.231:55555/rtp/239.200.201.45:8800
451.30ms,CCTV1,http://106.59.3.231:55555/rtp/239.200.200.117:8712
86.35ms,CCTV2,https://t.freetv.fun/live/cctv2-5.m3u8
441.39ms,CCTV1,http://106.59.3.171:55555/rtp/239.200.200.2:8080
69.51ms,CCTV2,https://t.freetv.fun/live/cctv-2-3.m3u8
443.04ms,CCTV2,http://219.156.93.69:4022/rtp/225.1.4.74:1103
1164.62ms,CCTV1,http://112.27.235.94:8000/hls/1/index.m3u8
667.82ms,CCTV1,https://tv.cctv.com/live/cctv1/
429.95ms,CCTV2,http://183.164.237.86:8888/rtp/238.1.78.235:7752
449.84ms,CCTV2,http://121.29.215.140:2083/rtp/239.253.92.190:6065
466.11ms,CCTV2,http://60.4.29.80:8077/rtp/239.253.92.190:6065
508.42ms,CCTV2,http://171.8.169.42:8800/rtp/239.16.20.2:10020
480.17ms,CCTV2,http://123.118.49.62:8686/rtp/239.3.1.60:8084
868.10ms,CCTV1,https://piccpndali.v.myalicdn.com/audio/cctv1_2.m3u8
90.43ms,CCTV2,http://173.208.212.130:8181/720p/cctv2.m3u8
890.86ms,CCTV1,http://go.bkpcp.top/mg/cctv1
389.38ms,CCTV2,http://183.11.239.36:808/hls/20/index.m3u8
836.49ms,CCTV1,http://tnvcn.com:8012/rtp/239.3.1.129:8008
150.29ms,CCTV2,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv2hd
383.51ms,CCTV2,http://120.76.248.139/live/bfgd/4200000061.m3u8
98.50ms,CCTV2,http://198.204.228.26/live/cctv2hd.m3u8
461.54ms,CCTV2,http://112.27.235.94:8000/hls/2/index.m3u8
281.34ms,CCTV2,http://pull-hls-f1.douyincdn.com/media/stream-407987562509501100/playlist.m3u8?keeptime=00093a80&wsSecret=4bc9d1e75fd1f07a010e7b1b172dec39&wsTime=6a5dd919&exp_hrchy=w1&major_anchor_level=common&arch_hrchy=w1&t_id=037-202607201615205ACC9353BF3D6E6078BB-Tv3cmJ
97.65ms,CCTV2,http://69.30.245.50/live/cctv2.m3u8
106.51ms,CCTV2,http://107.150.60.122/live/cctv2hd.m3u8
457.36ms,CCTV2,http://112.46.85.60:8009/hls/502/index.m3u8
101.85ms,CCTV2,http://192.151.150.154/live/cctv2hd.m3u8
147.66ms,CCTV2,http://38.75.136.137:98/gslb/dsdqbv/cctv2hd.m3u8?auth=test20251009
98.90ms,CCTV2,http://74.91.26.218:82/live/cctv2hd.m3u8
105.65ms,CCTV2,http://204.12.221.218:8181/3m1080p/cctv2.m3u8
1516.66ms,CCTV1,http://112.46.85.60:8009/hls/501/index.m3u8
455.65ms,CCTV2,http://222.223.41.27:8888/hls/2/index.m3u8
421.65ms,CCTV2,http://118.193.115.2:9901/tsfile/live/0002_1.m3u8?key=txiptv
1400.03ms,CCTV1,http://114.226.212.140:8787/rtp/239.49.8.129:6000
463.93ms,CCTV2,http://bztv.tvbus.cc:8081/cdnlive/cctv2.m3u8
453.21ms,CCTV2,http://182.140.125.47:808/hls/2/index.m3u8
459.15ms,CCTV2,http://113.57.140.161:10081/newlive/live/hls/2/live.m3u8
369.30ms,CCTV2,http://223.78.65.165:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
1494.46ms,CCTV1,http://114.226.212.140:8787/rtp/239.49.8.19:9614
992.34ms,CCTV2,http://61.136.172.236:9901/tsfile/live/0002_1.m3u8
377.16ms,CCTV2,http://104.152.209.49:8181/720p/cctv2.m3u8
623.46ms,CCTV2,http://120.201.232.170:80/snctcc-tvod.tx-cdn.gitv.tv/gitv_live/G_CCTV-2-HD-265-8M/G_CCTV-2-HD-265-8M.m3u8?p=GITV&area=JS_CMCC_CP
376.63ms,CCTV2,http://120.202.73.48:8888/tsfile/live/0002_1.m3u8?key=txiptv&playlive=0&authid=0
452.40ms,CCTV2,http://221.226.51.220:50081/newlive/live/hls/2/live.m3u8
1042.37ms,CCTV2,http://113.15.109.216:59901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
53.16ms,CCTV2,https://t.freetv.fun/live/cctv2-4.m3u8
383.53ms,CCTV2,http://113.90.154.189:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
1805.50ms,CCTV1,http://110.80.17.38:9999/tsfile/live/0001_1.m3u8
1106.46ms,CCTV2,http://58.57.40.22:9901/tsfile/live/1001_1.m3u8
387.99ms,CCTV2,http://121.237.245.33:8888/rtp/239.49.8.130:6000
457.02ms,CCTV2,http://123.118.55.165:45237/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
1929.61ms,CCTV1,https://t.freetv.fun/live/cctv1-1.php
54.46ms,CCTV2,https://t.freetv.fun/live/cctv2-10.m3u8
351.09ms,CCTV2,http://114.226.212.135:8787/rtp/239.49.8.50:9802
456.67ms,CCTV2,http://121.237.245.33:8888/rtp/239.49.8.50:9802
450.43ms,CCTV2,http://123.118.54.216:8686/rtp/239.3.1.60:8084
429.61ms,CCTV2,http://1.192.240.185:8188/rtp/239.16.20.2:10020
341.99ms,CCTV2,http://114.226.212.135:8787/rtp/239.49.8.130:6000
52.41ms,CCTV2,https://t.freetv.fun/live/cctv2-25.m3u8
515.55ms,CCTV2,http://182.150.23.74:808/hls/2/index.m3u8
513.06ms,CCTV2,http://116.128.243.121:85/tsfile/live/0002_1.m3u8?key=txiptv&playlive=0&authid=0
54.88ms,CCTV2,https://t.freetv.fun/live/cctv2-9.m3u8
455.36ms,CCTV2,http://115.171.216.32:4000/rtp/225.1.8.2:8084
459.20ms,CCTV2,http://153.0.171.163:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
78.60ms,CCTV2,https://t.freetv.fun/live/cctv2.m3u8
333.83ms,CCTV2,https://epg.pw/stream/f86540c126a751cc707e3805911549bd077fb5a7f0f53a824212d75addea3747.m3u8
456.52ms,CCTV2,http://115.171.216.40:4000/rtp/225.1.8.2:8084
141.40ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=5
146.71ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=4
131.68ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=3
66.77ms,CCTV2,https://t.freetv.fun/live/cctv2-26.m3u8
69.91ms,CCTV2,https://t.freetv.fun/live/cctv-2-4.m3u8
72.00ms,CCTV2,https://t.freetv.fun/live/cctv-2gao-qing.m3u8
74.71ms,CCTV2,https://t.freetv.fun/live/cctv2-12.m3u8
78.12ms,CCTV2,https://t.freetv.fun/live/cctv2-16.m3u8
59.87ms,CCTV2,https://t.freetv.fun/live/cctv2-15.m3u8
452.42ms,CCTV2,http://111.196.129.242:20000/rtp/239.3.1.60:8084
143.31ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=8
52.07ms,CCTV2,https://t.freetv.fun/live/cctv2-1-1.m3u8
59.45ms,CCTV2,https://t.freetv.fun/live/cctv-2gao-qing-1.m3u8
87.34ms,CCTV2,http://38.75.136.137:98/gslb/dsdqca/cctv2hd.m3u8?auth=test20251009
78.77ms,CCTV2,https://t.freetv.fun/live/cctv-2gao-qing.smil
77.58ms,CCTV2,https://t.freetv.fun/live/cctv2-23.m3u8
75.07ms,CCTV2,https://t.freetv.fun/live/cctv2-1-1.php
786.62ms,CCTV2,http://207.56.13.146:81/cdnlive/cctv2.m3u8
454.91ms,CCTV2,http://39.77.158.228:4002/rtp/239.253.254.232:8000
143.14ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2
1928.52ms,CCTV2,https://play.kankanlive.com/live/1698234898628961.m3u8
1470.89ms,CCTV2,http://61.178.227.57:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
240.79ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=1
257.07ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=3
232.49ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=4
1001.82ms,CCTV2,http://183.129.255.66:8480/hls/2/index.m3u8
259.36ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=6
522.90ms,CCTV2,http://113.25.252.226:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
265.85ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=2
106.53ms,CCTV2,https://tv.cctv.com/live/cctv2/
236.23ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV-2%E9%AB%98%E6%B8%85&line=1
242.51ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2%E8%B4%A2%E7%BB%8F&line=1
128.72ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV-2
212.05ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=5
976.26ms,CCTV2,http://116.236.204.18:1234/631780532
303.49ms,CCTV2,https://stream1.freetv.fun/tv2-4.m3u8
452.38ms,CCTV2,http://183.220.107.138:4022/rtp/239.11.0.108:5140
573.89ms,CCTV2,https://piccpndali.v.myalicdn.com/audio/cctv2_2.m3u8
440.10ms,CCTV2,http://121.57.88.206:898/hls/2/index.m3u8
442.13ms,CCTV2,http://222.214.208.34:59901/tsfile/live/0002_1.m3u8
385.98ms,CCTV2,http://39.165.39.49:85/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
581.97ms,CCTV2,https://t.freetv.fun/live/cctv2-3.php
875.29ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=723ba4b322fd8ec423d8f247a6dbe636&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
472.08ms,CCTV2,http://114.226.212.140:8787/rtp/239.49.8.130:6000
278.99ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=d55832b54a62754d87c8d80e8d0af412&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
256.89ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=c3edafc99edcc1ce06b8b70805554284&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
892.24ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=f3dda6ea205b8de722bbab201bd0bc9b&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
574.93ms,CCTV2,http://drive.mxmy.net:8888/udp/239.3.1.60:8084
55.67ms,CCTV3,https://t.freetv.fun/live/cctv3.m3u8
678.90ms,CCTV2,https://t.freetv.fun/live/cctv2-1.php
68.26ms,CCTV3,https://t.freetv.fun/live/cctv3-1.m3u8
63.34ms,CCTV3,https://t.freetv.fun/live/cctv3-2.m3u8
58.38ms,CCTV3,https://t.freetv.fun/live/cctv3-3.m3u8
53.73ms,CCTV3,https://t.freetv.fun/live/cctv3-12.m3u8
58.76ms,CCTV3,https://t.freetv.fun/live/cctv3-4.m3u8
78.24ms,CCTV3,https://t.freetv.fun/live/cctv3-7.m3u8
565.31ms,CCTV2,http://go.bkpcp.top/mg/cctv2
51.04ms,CCTV3,https://t.freetv.fun/live/cctv3-10.m3u8
60.15ms,CCTV3,https://t.freetv.fun/live/cctv-3-3.m3u8
95.39ms,CCTV3,http://74.91.26.218:82/live/cctv3hd.m3u8
5881.12ms,CCTV1,http://8.138.7.223/tv/migu3.php?id=cctv1
403.28ms,CCTV3,http://183.164.237.86:8888/rtp/238.1.78.170:7232
454.56ms,CCTV3,http://219.156.93.69:4022/rtp/225.1.4.158:1194
449.42ms,CCTV3,http://171.8.169.42:8800/rtp/239.16.20.3:10030
461.40ms,CCTV3,http://121.29.215.140:2083/rtp/239.253.92.191:6057
455.27ms,CCTV3,http://123.118.49.62:8686/rtp/239.3.1.172:8001
465.80ms,CCTV3,http://60.4.29.80:8077/rtp/239.253.92.191:6057
1961.86ms,CCTV2,http://14.153.176.108:1234/631780532
2101.14ms,CCTV2,http://119.88.243.98:17231/631780532
1022.07ms,CCTV2,https://cdn16.163189.xyz/163189/51db9acada68aaf7
453.99ms,CCTV3,http://121.57.88.206:898/hls/3/index.m3u8
145.39ms,CCTV3,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv3hd
463.25ms,CCTV3,http://112.46.85.60:8009/hls/3/index.m3u8
397.02ms,CCTV3,http://183.11.239.36:808/hls/91/index.m3u8
95.40ms,CCTV3,http://198.204.228.26/live/cctv3hd.m3u8
94.80ms,CCTV3,http://69.30.245.50/live/cctv3.m3u8
392.13ms,CCTV3,http://120.76.248.139/live/bfgd/4200000062.m3u8
405.53ms,CCTV3,http://113.15.109.216:59901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
3830.66ms,CCTV2,http://123.130.84.106:8154/tsfile/live/0002_1.m3u8
534.23ms,CCTV3,http://182.150.23.74:808/hls/3/index.m3u8
96.52ms,CCTV3,http://107.150.60.122/live/cctv3hd.m3u8
3892.84ms,CCTV2,http://8.138.7.223/tv/migu3.php?id=cctv2
1238.32ms,CCTV2,http://119.233.255.62:1234/631780532
100.45ms,CCTV3,http://204.12.221.218:8181/3m1080p/cctv3.m3u8
897.60ms,CCTV3,https://t.freetv.fun/live/cctv3-5.php
132.91ms,CCTV3,http://38.75.136.137:98/gslb/dsdqbv/cctv3hd.m3u8?auth=test20251009
599.74ms,CCTV3,https://piccpndali.v.myalicdn.com/audio/cctv3_2.m3u8
456.47ms,CCTV3,http://120.40.39.246:352/newlive/live/hls/3/live.m3u8
383.66ms,CCTV3,http://111.4.59.41:60901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=0&authid=0
453.70ms,CCTV3,http://221.7.175.154:8445/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
1481.73ms,CCTV2,http://114.226.212.140:8787/rtp/239.49.8.50:9802
438.80ms,CCTV3,http://bztv.tvbus.cc:8081/cdnlive/cctv3.m3u8
499.67ms,CCTV3,http://120.201.232.170:80/snctcc-tvod.tx-cdn.gitv.tv/gitv_live/G_CCTV-3-HD-265-8M/G_CCTV-3-HD-265-8M.m3u8?p=GITV&area=JS_CMCC_CP
444.83ms,CCTV3,http://182.140.125.47:808/hls/3/index.m3u8
446.93ms,CCTV3,http://113.57.140.161:10081/newlive/live/hls/3/live.m3u8
372.06ms,CCTV3,http://112.27.5.218:9901/tsfile/live/faacts/0003_1.m3u8?key=txiptv&playlive=1&authid=0
459.94ms,CCTV3,http://123.118.55.165:45237/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
451.43ms,CCTV3,http://42.237.164.92:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
388.80ms,CCTV3,http://121.237.245.33:8888/rtp/239.49.1.3:6000
54.42ms,CCTV3,https://t.freetv.fun/live/cctv-3-1.m3u8
99.84ms,CCTV3,http://192.151.150.154/live/cctv3hd.m3u8
411.97ms,CCTV3,http://1.192.240.185:8188/rtp/239.16.20.3:10030
163.89ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=6
4694.19ms,CCTV2,http://218.13.170.98:9901/tsfile/live/0002_1.m3u8
668.76ms,CCTV3,http://go.bkpcp.top/mg/cctv3
454.48ms,CCTV3,http://123.118.54.216:8686/rtp/239.3.1.172:8001
1310.04ms,CCTV3,http://gmxw.7766.org:808/hls/91/index.m3u8
126.39ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=4
463.39ms,CCTV3,http://115.171.216.32:4000/rtp/225.1.8.88:8000
1145.60ms,CCTV3,http://61.178.227.57:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
161.79ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=7
462.57ms,CCTV3,http://153.0.171.163:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
60.56ms,CCTV3,https://t.freetv.fun/live/cctv3-5.m3u8
458.30ms,CCTV3,http://111.196.129.242:20000/rtp/239.3.1.172:8001
444.63ms,CCTV3,http://39.77.158.228:4002/rtp/239.253.254.191:8000
53.51ms,CCTV3,https://t.freetv.fun/live/cctv-3-4.m3u8
1507.79ms,CCTV3,http://58.57.40.22:9901/tsfile/live/1002_1.m3u8
194.86ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=3
59.17ms,CCTV3,https://t.freetv.fun/live/cctv3-11.m3u8
103.34ms,CCTV3,http://173.208.212.130:8181/720p/cctv3.m3u8
78.63ms,CCTV3,https://t.freetv.fun/live/cctv3-9.m3u8
77.13ms,CCTV3,https://t.freetv.fun/live/cctv-3gao-qing.m3u8
89.39ms,CCTV3,https://t.freetv.fun/live/cctv3-24.m3u8
91.13ms,CCTV3,https://t.freetv.fun/live/cctv3-13.m3u8
71.28ms,CCTV3,https://t.freetv.fun/live/cctv3-15.m3u8
501.44ms,CCTV3,http://182.37.41.46:8154/tsfile/live/0003_1.m3u8?key=txiptv
53.34ms,CCTV3,https://t.freetv.fun/live/cctv-3-6.m3u8
455.27ms,CCTV3,http://112.27.235.94:8000/hls/3/index.m3u8
87.97ms,CCTV3,http://38.75.136.137:98/gslb/dsdqca/scwshd.m3u8?auth=test20251009
